 1.696E+00 8.665E-01 -4.106E-02 1.415E-01 3.314E-02 1.623E-02 1.713E-02 -9.443E-03 1.190E-01 1.145E+00
 1.709E+00 8.696E-01 -4.075E-02 1.413E-01 3.268E-02 1.601E-02 1.686E-02 -9.268E-03 1.173E-01 1.125E+00
 1.721E+00 8.727E-01 -4.045E-02 1.410E-01 3.221E-02 1.579E-02 1.659E-02 -9.093E-03 1.156E-01 1.105E+00
 1.733E+00 8.756E-01 -4.003E-02 1.409E-01 3.176E-02 1.558E-02 1.635E-02 -8.931E-03 1.140E-01 1.087E+00
 1.746E+00 8.785E-01 -3.948E-02 1.410E-01 3.133E-02 1.539E-02 1.612E-02 -8.786E-03 1.125E-01 1.072E+00
 1.758E+00 8.813E-01 -3.892E-02 1.411E-01 3.089E-02 1.521E-02 1.590E-02 -8.641E-03 1.110E-01 1.057E+00
 1.771E+00 8.841E-01 -3.836E-02 1.411E-01 3.046E-02 1.502E-02 1.568E-02 -8.496E-03 1.095E-01 1.042E+00
 1.783E+00 8.868E-01 -3.802E-02 1.409E-01 3.003E-02 1.484E-02 1.545E-02 -8.352E-03 1.079E-01 1.028E+00
 1.795E+00 8.895E-01 -3.776E-02 1.406E-01 2.960E-02 1.465E-02 1.522E-02 -8.213E-03 1.064E-01 1.015E+00
 1.808E+00 8.921E-01 -3.749E-02 1.403E-01 2.917E-02 1.447E-02 1.500E-02 -8.076E-03 1.049E-01 1.002E+00
 1.820E+00 8.948E-01 -3.723E-02 1.400E-01 2.874E-02 1.429E-02 1.477E-02 -7.939E-03 1.034E-01 9.888E-01
 1.832E+00 8.973E-01 -3.673E-02 1.400E-01 2.834E-02 1.411E-02 1.459E-02 -7.801E-03 1.021E-01 9.797E-01
 1.845E+00 8.996E-01 -3.615E-02 1.400E-01 2.798E-02 1.393E-02 1.442E-02 -7.658E-03 1.008E-01 9.715E-01
 1.857E+00 9.020E-01 -3.558E-02 1.401E-01 2.761E-02 1.375E-02 1.425E-02 -7.514E-03 9.952E-02 9.631E-01
 1.869E+00 9.044E-01 -3.500E-02 1.401E-01 2.725E-02 1.357E-02 1.408E-02 -7.370E-03 9.825E-02 9.548E-01
 1.882E+00 9.068E-01 -3.476E-02 1.399E-01 2.687E-02 1.340E-02 1.391E-02 -7.234E-03 9.697E-02 9.408E-01
 1.894E+00 9.092E-01 -3.456E-02 1.395E-01 2.648E-02 1.323E-02 1.375E-02 -7.099E-03 9.568E-02 9.266E-01
 1.907E+00 9.116E-01 -3.436E-02 1.392E-01 2.610E-02 1.307E-02 1.358E-02 -6.964E-03 9.440E-02 9.126E-01
 1.919E+00 9.140E-01 -3.416E-02 1.388E-01 2.571E-02 1.290E-02 1.341E-02 -6.829E-03 9.312E-02 8.985E-01
 1.931E+00 9.163E-01 -3.368E-02 1.388E-01 2.537E-02 1.275E-02 1.321E-02 -6.709E-03 9.186E-02 8.898E-01
 1.944E+00 9.185E-01 -3.311E-02 1.389E-01 2.504E-02 1.259E-02 1.299E-02 -6.593E-03 9.061E-02 8.820E-01
 1.956E+00 9.207E-01 -3.253E-02 1.390E-01 2.471E-02 1.244E-02 1.277E-02 -6.478E-03 8.935E-02 8.740E-01
 1.968E+00 9.229E-01 -3.195E-02 1.390E-01 2.439E-02 1.229E-02 1.255E-02 -6.362E-03 8.810E-02 8.659E-01
 1.981E+00 9.251E-01 -3.163E-02 1.388E-01 2.408E-02 1.214E-02 1.235E-02 -6.245E-03 8.693E-02 8.567E-01
 1.993E+00 9.271E-01 -3.149E-02 1.384E-01 2.378E-02 1.199E-02 1.219E-02 -6.127E-03 8.584E-02 8.467E-01
 2.006E+00 9.292E-01 -3.135E-02 1.380E-01 2.348E-02 1.184E-02 1.203E-02 -6.009E-03 8.475E-02 8.365E-01
 2.018E+00 9.313E-01 -3.120E-02 1.376E-01 2.318E-02 1.170E-02 1.187E-02 -5.891E-03 8.367E-02 8.264E-01
 2.030E+00 9.333E-01 -3.091E-02 1.373E-01 2.288E-02 1.156E-02 1.171E-02 -5.768E-03 8.261E-02 8.168E-01
 2.043E+00 9.351E-01 -3.027E-02 1.374E-01 2.259E-02 1.143E-02 1.158E-02 -5.633E-03 8.159E-02 8.087E-01
 2.055E+00 9.370E-01 -2.962E-02 1.375E-01 2.229E-02 1.129E-02 1.144E-02 -5.496E-03 8.059E-02 8.014E-01
 2.067E+00 9.388E-01 -2.898E-02 1.377E-01 2.200E-02 1.116E-02 1.130E-02 -5.360E-03 7.958E-02 7.941E-01
 2.080E+00 9.406E-01 -2.833E-02 1.378E-01 2.171E-02 1.103E-02 1.116E-02 -5.223E-03 7.857E-02 7.867E-01
